user_ID,user_ID_tag,result_value,game_time,our_team,our_team_object,our_team_total_kill,our_team_total_gold,enemy_team,enemy_team_object,enemy_team_total_kill,enemy_team_total_gold,game_players
BLGqq2845921660,#BLG,1,1932,"[[0, 'Illaoi', 'Teleport', 'Flash', 2, 3, 2, 17454, 41348, 2, 242], [1, 'Viego', 'Flash', 'Smite', 6, 3, 8, 19769, 43386, 15, 237], [2, 'Corki', 'Teleport', 'Flash', 4, 5, 9, 22084, 26490, 4, 267], [3, 'Hwei', 'Teleport', 'Flash', 9, 3, 10, 43507, 20013, 7, 281], [4, 'Rakan', 'Ignite', 'Flash', 2, 4, 18, 7768, 22144, 15, 42]]","[1, 3, 1, 3, 9, 1]",23,66056,"[[0, 'Camille', 'Teleport', 'Flash', 4, 6, 4, 24239, 36470, 4, 236], [1, 'Taliyah', 'Flash', 'Smite', 4, 5, 7, 24207, 19499, 5, 199], [2, 'Zed', 'Teleport', 'Flash', 3, 3, 4, 26384, 27064, 8, 249], [3, 'Smolder', 'Heal', 'Flash', 7, 4, 1, 24008, 22741, 3, 273], [4, 'Rell', 'Ignite', 'Flash', 0, 5, 12, 5995, 26934, 16, 24]]","[0, 1, 0, 3, 3, 0]",18,58885,"['B站1200分俄洛依', '메가 영재', 'IOCOC', 'dydwns7667', 'BLGqq2845921660', 'Silver 1ining', 'xunhuan', 'Onzed', 'lactea420', 'unstoppable']"
BLGqq2845921660,#BLG,1,912,"[[0, 'Kennen', 'Teleport', 'Flash', 5, 1, 1, 12606, 6784, 3, 122], [1, 'Graves', 'Smite', 'Flash', 7, 0, 11, 10838, 11294, 2, 157], [2, 'Twisted Fate', 'Ghost', 'Flash', 4, 1, 12, 10297, 7287, 2, 106], [3, 'Draven', 'Flash', 'Cleanse', 10, 2, 8, 15996, 8727, 3, 134], [4, 'Nautilus', 'Ignite', 'Flash', 1, 2, 18, 5661, 7427, 4, 20]]","[0, 1, 0, 3, 3, 0]",27,36942,"[[0, 'Renekton', 'Teleport', 'Flash', 1, 4, 1, 4609, 16484, 1, 115], [1, 'Zac', 'Smite', 'Flash', 1, 5, 1, 3620, 24374, 0, 87], [2, 'Azir', 'Teleport', 'Flash', 0, 3, 0, 3559, 6956, 0, 139], [3, 'Ashe', 'Heal', 'Flash', 3, 8, 1, 8943, 10665, 0, 86], [4, 'Braum', 'Ignite', 'Flash', 1, 7, 3, 2332, 11318, 0, 20]]","[0, 1, 0, 3, 0, 0]",6,24985,"['딸기따르트으', '아포칼립스', '영 쟁', 'yab', 'BLGqq2845921660', '갈과 배 음료', 'Zac', '2024pn', 'Ciabatta', 'cxyh']"
BLGqq2845921660,#BLG,1,1601,"[[0, 'Skarner', 'Teleport', 'Flash', 6, 3, 8, 20295, 22299, 5, 174], [1, 'Udyr', 'Smite', 'Flash', 4, 4, 12, 13353, 25717, 2, 196], [2, 'Azir', 'Teleport', 'Flash', 5, 4, 13, 19954, 20872, 5, 221], [3, ""Kai'Sa"", 'Flash', 'Cleanse', 15, 5, 10, 31900, 15637, 3, 244], [4, 'Nautilus', 'Ignite', 'Flash', 2, 2, 22, 9141, 12568, 8, 18]]","[1, 2, 1, 3, 10, 2]",32,59816,"[[0, 'Camille', 'Teleport', 'Flash', 4, 8, 4, 16191, 31198, 2, 179], [1, 'Vi', 'Smite', 'Flash', 4, 5, 7, 10010, 31848, 4, 163], [2, 'LeBlanc', 'Flash', 'Teleport', 3, 5, 5, 19270, 17612, 4, 229], [3, 'Ashe', 'Heal', 'Flash', 3, 9, 7, 15400, 18950, 3, 175], [4, 'Braum', 'Ignite', 'Flash', 4, 5, 7, 5855, 23075, 10, 30]]","[0, 2, 0, 3, 4, 1]",18,51095,"['一人一', 'xiaofangxiaofang', 'DRX', 'DRX Teddy', 'BLGqq2845921660', 'DRX 개구리', 'JustLikeThatKR', 'midqvq9', 'Blue', 'cxyh']"
BLGqq2845921660,#BLG,1,1751,"[[0, 'Illaoi', 'Teleport', 'Ghost', 3, 4, 4, 9611, 30807, 1, 244], [1, 'Taliyah', 'Smite', 'Flash', 7, 7, 14, 18958, 22674, 8, 158], [2, 'Pantheon', 'Flash', 'Ignite', 5, 4, 9, 18542, 21709, 0, 166], [3, ""Kai'Sa"", 'Flash', 'Ignite', 19, 3, 7, 40055, 15338, 1, 261], [4, 'Nautilus', 'Ignite', 'Flash', 5, 1, 22, 11803, 16023, 13, 41]]","[1, 3, 1, 0, 9, 2]",39,64043,"[[0, 'Vayne', 'Ghost', 'Flash', 4, 7, 7, 26602, 27781, 3, 217], [1, 'Nidalee', 'Flash', 'Smite', 6, 7, 8, 20802, 39610, 3, 183], [2, 'Jhin', 'Heal', 'Flash', 5, 7, 6, 12361, 18181, 4, 266], [3, 'Corki', 'Flash', 'Teleport', 4, 10, 5, 18784, 26441, 3, 209], [4, 'Bard', 'Ignite', 'Flash', 0, 8, 13, 7056, 23929, 7, 32]]","[0, 1, 0, 3, 3, 0]",19,55696,"['B站1200分俄洛依', 'wojianfangman', 'AAAwendyAAA', 'Pdx1129', 'BLGqq2845921660', 'スパークル', 'FatTiger', 'lactea420', 'Everything xucks', '수요링']"
BLGqq2845921660,#BLG,1,1297,"[[0, 'Jax', 'Teleport', 'Flash', 3, 5, 8, 12725, 25285, 0, 150], [1, 'Viego', 'Flash', 'Smite', 10, 2, 3, 10986, 21615, 6, 169], [2, 'Hwei', 'Teleport', 'Flash', 4, 4, 9, 16367, 11849, 3, 211], [3, 'Twitch', 'Cleanse', 'Flash', 5, 2, 8, 20020, 10156, 1, 216], [4, 'Rakan', 'Ignite', 'Flash', 1, 1, 13, 5798, 10888, 7, 21]]","[1, 3, 0, 0, 6, 0]",23,49276,"[[0, 'Poppy', 'Teleport', 'Flash', 2, 4, 4, 16367, 20944, 0, 162], [1, 'Nidalee', 'Flash', 'Smite', 2, 4, 5, 10143, 25954, 4, 136], [2, 'Tristana', 'Flash', 'Teleport', 5, 5, 5, 15110, 20307, 3, 199], [3, 'Jhin', 'Flash', 'Cleanse', 2, 5, 3, 9066, 12914, 3, 150], [4, 'Leona', 'Flash', 'Ignite', 3, 5, 3, 7117, 12706, 9, 32]]","[0, 0, 1, 5, 2, 0]",14,40462,"['Acheng', 'FatTiger', 'DRX kyeahoo', 'unconstrained', 'BLGqq2845921660', '칼과 창 방패', 'Hegzzz', 'midqvq9', '므라기', 'gougoujingzhang']"
BLGqq2845921660,#BLG,1,1922,"[[0, 'Gangplank', 'Flash', 'Teleport', 10, 8, 8, 44271, 33492, 2, 236], [1, 'Nunu & Willump', 'Smite', 'Flash', 6, 2, 17, 15407, 47245, 7, 188], [2, 'Ahri', 'Teleport', 'Flash', 7, 6, 15, 39876, 26035, 3, 197], [3, ""Kai'Sa"", 'Flash', 'Cleanse', 14, 6, 5, 37085, 28337, 0, 245], [4, 'Alistar', 'Ignite', 'Flash', 1, 11, 20, 10286, 37588, 14, 21]]","[1, 4, 1, 1, 9, 1]",38,72658,"[[0, 'Shen', 'Flash', 'Teleport', 10, 9, 12, 25581, 45182, 0, 165], [1, 'Elise', 'Smite', 'Flash', 5, 9, 10, 29346, 34129, 0, 148], [2, ""K'Sante"", 'Ghost', 'Teleport', 14, 4, 10, 37036, 49368, 0, 237], [3, 'Corki', 'Flash', 'Heal', 4, 6, 15, 36183, 25733, 1, 236], [4, 'Rell', 'Ignite', 'Flash', 0, 11, 22, 9686, 30296, 8, 23]]","[1, 0, 0, 2, 3, 0]",33,62517,"['Rich', '짱 구', '북극여우', 'DRX 현빈', 'BLGqq2845921660', 'Guo FU liu bang', 'xjeiieskdjdjjsre', '간절맨', '편식당', 'FA Career']"
BLGqq2845921660,#BLG,1,1112,"[[0, 'Gragas', 'Flash', 'Teleport', 1, 2, 2, 10864, 15487, 1, 131], [1, 'Viego', 'Flash', 'Smite', 13, 1, 6, 13154, 19055, 11, 164], [2, 'LeBlanc', 'Flash', 'Teleport', 4, 1, 8, 13532, 10100, 5, 173], [3, 'Ashe', 'Cleanse', 'Flash', 4, 2, 8, 8723, 7381, 1, 155], [4, 'Nautilus', 'Ignite', 'Flash', 0, 4, 14, 3869, 7559, 7, 25]]","[0, 3, 1, 4, 2, 0]",22,39075,"[[0, 'Jax', 'Flash', 'Teleport', 2, 3, 0, 12500, 16405, 1, 150], [1, 'Vi', 'Smite', 'Flash', 0, 5, 5, 5819, 13763, 3, 103], [2, 'Hwei', 'Flash', 'Teleport', 1, 5, 4, 12087, 13414, 3, 152], [3, 'Lucian', 'Cleanse', 'Flash', 5, 3, 2, 8360, 7463, 1, 147], [4, 'Rell', 'Ignite', 'Flash', 2, 6, 6, 3491, 10019, 11, 23]]","[0, 0, 0, 2, 1, 0]",10,32109,"['모든것을극한으로', 'FatTiger', 'jjwgs', 'FA 유진', 'BLGqq2845921660', 'Rooster', '동글러', 'midqvq9', '071229xiaoshen', '초식은 한타죠']"
BLGqq2845921660,#BLG,0,1346,"[[0, 'Renekton', 'Teleport', 'Flash', 0, 7, 3, 10562, 29360, 3, 156], [1, 'Nidalee', 'Flash', 'Smite', 10, 5, 2, 17694, 32062, 5, 143], [2, 'Tristana', 'Teleport', 'Flash', 1, 3, 2, 12925, 17654, 1, 191], [3, 'Lucian', 'Flash', 'Heal', 4, 5, 4, 18853, 15147, 1, 190], [4, 'Milio', 'Heal', 'Flash', 0, 4, 9, 4556, 13335, 7, 23]]","[0, 0, 1, 3, 1, 0]",15,39944,"[[0, 'Yasuo', 'Teleport', 'Flash', 5, 2, 3, 19274, 21823, 4, 243], [1, 'Diana', 'Flash', 'Smite', 8, 3, 7, 18925, 19950, 5, 161], [2, 'Skarner', 'Teleport', 'Flash', 8, 1, 9, 24699, 18040, 5, 176], [3, ""Kai'Sa"", 'Flash', 'Barrier', 3, 2, 4, 16942, 12025, 1, 207], [4, 'Rell', 'Ignite', 'Flash', 0, 7, 15, 6074, 15670, 7, 21]]","[1, 2, 0, 3, 7, 0]",24,50653,"['positive boy', 'DRX 스폰개', '4rr', '달인 카직스', 'BLGqq2845921660', '2024pn', 'meitian pao', 'Silver 1ining', 'DRX 현빈', '밀리마스']"
BLGqq2845921660,#BLG,0,1921,"[[0, 'Skarner', 'Teleport', 'Flash', 1, 12, 9, 15986, 36776, 5, 145], [1, 'Kindred', 'Smite', 'Flash', 11, 11, 5, 24850, 37356, 11, 200], [2, 'Xerath', 'Flash', 'Teleport', 12, 3, 6, 36456, 14587, 3, 227], [3, 'Lucian', 'Flash', 'Ignite', 7, 7, 9, 25822, 23930, 3, 256], [4, 'Nami', 'Heal', 'Flash', 1, 6, 23, 8180, 20521, 13, 29]]","[0, 1, 0, 0, 3, 0]",32,60953,"[[0, 'Cassiopeia', 'Teleport', 'Flash', 13, 7, 9, 29544, 35761, 6, 198], [1, 'Xin Zhao', 'Smite', 'Flash', 6, 11, 13, 23007, 43791, 11, 198], [2, 'Akali', 'Teleport', 'Flash', 13, 3, 3, 28546, 29895, 7, 267], [3, 'Jhin', 'Heal', 'Flash', 4, 4, 9, 10623, 18297, 5, 212], [4, 'Rumble', 'Ignite', 'Flash', 3, 7, 11, 19609, 24896, 10, 41]]","[2, 3, 0, 3, 10, 1]",39,69025,"['젠지 한별', 'DK Sharvel', 'Pokeman', 'ui67', 'BLGqq2845921660', 'I2RION', 'No longer love', '신노스케', 'xiayoujie', 'Crack']"
BLGqq2845921660,#BLG,1,1850,"[[0, 'Skarner', 'Flash', 'Teleport', 1, 3, 19, 18249, 22533, 3, 211], [1, 'Diana', 'Smite', 'Flash', 10, 5, 15, 27457, 31704, 3, 248], [2, 'Corki', 'Flash', 'Teleport', 16, 7, 9, 39727, 25780, 2, 278], [3, 'Varus', 'Cleanse', 'Flash', 13, 1, 9, 30483, 13406, 3, 305], [4, 'Neeko', 'Ignite', 'Flash', 1, 4, 15, 9792, 15831, 17, 23]]","[1, 2, 1, 5, 9, 1]",41,73162,"[[0, 'Aatrox', 'Teleport', 'Flash', 5, 9, 1, 13230, 38206, 0, 220], [1, 'Nidalee', 'Smite', 'Flash', 5, 6, 9, 18772, 36348, 7, 172], [2, 'Jayce', 'Teleport', 'Flash', 5, 11, 5, 16937, 30344, 2, 229], [3, 'Sivir', 'Teleport', 'Flash', 3, 6, 6, 21312, 18615, 2, 325], [4, 'Leona', 'Ignite', 'Flash', 2, 9, 11, 7845, 25586, 12, 24]]","[1, 1, 0, 1, 5, 0]",20,63804,"['시비걸면지상렬', 'JustLikeThatKR', 'zcxsdasdas', 'yayh', 'BLGqq2845921660', 'rsdrger', 'DK Sharvel', 'Radiohead', '밤이싫어', 'Crack']"
BLGqq2845921660,#BLG,1,1469,"[[0, 'Jax', 'Teleport', 'Flash', 9, 5, 4, 25007, 26749, 2, 180], [1, 'Graves', 'Flash', 'Smite', 5, 4, 7, 17686, 25801, 5, 174], [2, 'Taliyah', 'Flash', 'Teleport', 2, 1, 14, 22279, 14618, 5, 207], [3, 'Aphelios', 'Heal', 'Flash', 8, 2, 3, 20409, 12035, 4, 205], [4, 'Thresh', 'Ignite', 'Flash', 0, 2, 15, 4994, 10449, 10, 39]]","[1, 1, 0, 3, 9, 2]",24,52636,"[[0, 'Riven', 'Flash', 'Ignite', 5, 5, 1, 15302, 23637, 0, 179], [1, 'Nidalee', 'Smite', 'Flash', 5, 3, 3, 12845, 30335, 4, 136], [2, 'Tristana', 'Teleport', 'Flash', 1, 7, 4, 16060, 26276, 3, 196], [3, 'Jinx', 'Cleanse', 'Flash', 3, 6, 0, 14264, 19282, 4, 168], [4, 'Rakan', 'Heal', 'Flash', 0, 3, 6, 4448, 16282, 9, 30]]","[0, 2, 0, 2, 3, 0]",14,41078,"['杰 洛', 'mnbvlkjhpoiu', '흐아암', 'Hype', 'BLGqq2845921660', 'AloisNL', 'JustLikeThatKR', '흐물텅', 'Samver', 'Lovepanpan']"
BLGqq2845921660,#BLG,1,1492,"[[0, 'Skarner', 'Teleport', 'Flash', 5, 2, 8, 14583, 21852, 3, 170], [1, 'Lillia', 'Flash', 'Smite', 12, 3, 14, 29644, 33615, 3, 218], [2, 'Tryndamere', 'Flash', 'Ghost', 4, 4, 9, 14333, 33287, 3, 210], [3, 'Jinx', 'Barrier', 'Flash', 7, 6, 8, 17929, 16134, 1, 211], [4, 'Nautilus', 'Ignite', 'Flash', 2, 7, 10, 6909, 21096, 8, 32]]","[1, 1, 1, 6, 8, 1]",30,56350,"[[0, 'Riven', 'Flash', 'Teleport', 4, 5, 0, 11636, 21380, 0, 196], [1, 'Hecarim', 'Smite', 'Ghost', 3, 6, 13, 14224, 36793, 4, 197], [2, 'Hwei', 'Flash', 'Teleport', 5, 4, 5, 31506, 15111, 2, 189], [3, 'Jhin', 'Flash', 'Heal', 9, 6, 4, 20925, 15480, 4, 195], [4, 'Rumble', 'Flash', 'Ignite', 1, 9, 11, 15960, 22309, 7, 20]]","[0, 3, 0, 0, 2, 0]",22,48847,"['사람위에사람없고', 'ice seven zero', '시비걸면지상렬', 'DaiJioBu', 'BLGqq2845921660', 'AloisNL', 'ge li fei si', 'FA 투정꾼', '화내지말자', 'TT HOYA']"
BLGqq2845921660,#BLG,0,948,"[[0, 'Camille', 'Flash', 'Teleport', 0, 4, 1, 8295, 13792, 0, 123], [1, 'Nidalee', 'Smite', 'Flash', 2, 5, 1, 7478, 20137, 3, 98], [2, 'Jinx', 'Cleanse', 'Flash', 3, 7, 3, 7056, 12666, 0, 98], [3, 'Corki', 'Teleport', 'Flash', 3, 5, 2, 7953, 10394, 0, 127], [4, 'Tahm Kench', 'Exhaust', 'Flash', 0, 6, 5, 3451, 12823, 3, 27]]","[0, 0, 0, 3, 0, 0]",8,27123,"[[0, 'Renekton', 'Teleport', 'Flash', 8, 1, 0, 13650, 14383, 2, 129], [1, 'Lillia', 'Flash', 'Smite', 5, 3, 10, 11687, 21825, 2, 121], [2, 'Tristana', 'Flash', 'Teleport', 3, 0, 2, 5936, 6811, 1, 135], [3, ""Kai'Sa"", 'Heal', 'Flash', 9, 2, 5, 18246, 8550, 3, 135], [4, 'Nautilus', 'Flash', 'Ignite', 2, 2, 16, 5625, 8132, 5, 15]]","[0, 2, 0, 3, 3, 0]",27,36012,"['TT HOYA', 'DK Sharvel', 'Samver', '신노스케', 'BLGqq2845921660', 'Silver 1ining', 'ngu ngon', '흐아암', 'NekoL', '사랑 tottenham']"
BLGqq2845921660,#BLG,0,1054,"[[0, 'Skarner', 'Flash', 'Teleport', 3, 5, 1, 14399, 13938, 1, 126], [1, 'Karthus', 'Smite', 'Flash', 1, 6, 3, 9657, 17276, 4, 116], [2, 'Tristana', 'Teleport', 'Flash', 4, 2, 0, 7924, 11214, 2, 144], [3, 'Jhin', 'Cleanse', 'Flash', 1, 3, 1, 6332, 8348, 5, 127], [4, 'Nautilus', 'Flash', 'Ignite', 0, 2, 3, 3362, 8912, 5, 27]]","[0, 0, 0, 3, 0, 0]",9,29155,"[[0, 'Camille', 'Teleport', 'Flash', 6, 1, 1, 12725, 16856, 3, 147], [1, 'Hecarim', 'Smite', 'Ghost', 6, 2, 6, 10382, 22350, 1, 142], [2, 'Hwei', 'Teleport', 'Flash', 0, 2, 4, 9058, 7459, 1, 181], [3, 'Ashe', 'Barrier', 'Flash', 4, 3, 2, 8402, 8324, 2, 152], [4, 'Braum', 'Flash', 'Ignite', 2, 1, 7, 6230, 10337, 5, 19]]","[0, 2, 1, 3, 3, 0]",18,37706,"['TT HOYA', 'JustLikeThatKR', '겨 울', 'BLGqq2845921660', '사랑 tottenham', 'DRX 개구리', '이 차가 식기전에', 'DRX kyeahoo', 'NekoL', '재훈이의모함']"
BLGqq2845921660,#BLG,0,1692,"[[0, 'Kennen', 'Teleport', 'Flash', 3, 11, 1, 18015, 32100, 4, 194], [1, 'Graves', 'Smite', 'Flash', 10, 6, 8, 19297, 25481, 4, 181], [2, 'Orianna', 'Teleport', 'Flash', 2, 7, 8, 19672, 21963, 6, 238], [3, 'Jhin', 'Flash', 'Heal', 7, 3, 12, 20746, 17909, 1, 217], [4, 'Zyra', 'Ignite', 'Flash', 4, 6, 10, 20306, 19401, 11, 24]]","[0, 1, 1, 5, 4, 0]",26,56044,"[[0, 'Cassiopeia', 'Teleport', 'Flash', 6, 2, 6, 22191, 23044, 8, 194], [1, 'Viego', 'Flash', 'Smite', 8, 3, 7, 16170, 28807, 7, 232], [2, 'Tristana', 'Teleport', 'Flash', 10, 6, 4, 27015, 26146, 5, 259], [3, 'Aphelios', 'Cleanse', 'Flash', 8, 9, 9, 28314, 27892, 2, 239], [4, 'Thresh', 'Ignite', 'Flash', 0, 6, 17, 4292, 21750, 12, 35]]","[2, 3, 0, 1, 7, 0]",33,63386,"['깜찍다람쥐', 'JustLikeThatKR', 'DRX kyeahoo', 'Blesses', 'BLGqq2845921660', 'I2RION', 'FatTiger', '겨 울', 'スパークル', 'God Thunder']"
BLGqq2845921660,#BLG,1,1969,"[[0, 'Gragas', 'Teleport', 'Flash', 0, 9, 3, 9856, 34299, 3, 178], [1, 'Lillia', 'Smite', 'Flash', 3, 8, 6, 26521, 46573, 5, 271], [2, 'Tristana', 'Teleport', 'Flash', 21, 4, 0, 40516, 34007, 5, 365], [3, 'Aphelios', 'Barrier', 'Flash', 1, 5, 6, 26050, 25914, 2, 249], [4, 'Nautilus', 'Ignite', 'Flash', 1, 11, 8, 8295, 29993, 16, 35]]","[2, 1, 1, 0, 8, 1]",27,67984,"[[0, 'Rumble', 'Flash', 'Ignite', 8, 6, 11, 39450, 31927, 3, 237], [1, 'Taliyah', 'Smite', 'Flash', 2, 4, 16, 29624, 30567, 6, 312], [2, 'Akshan', 'Teleport', 'Flash', 7, 11, 6, 25084, 32725, 3, 201], [3, 'Jhin', 'Flash', 'Heal', 17, 1, 9, 36632, 18580, 2, 256], [4, 'Rakan', 'Flash', 'Ignite', 3, 5, 17, 7826, 28332, 13, 39]]","[0, 3, 0, 6, 6, 0]",37,67690,"['할게없다진짜', '아포칼립스', '2024pn', '悪鬼滅時', 'BLGqq2845921660', 'vertex1', 'ge li fei si', '나도좀무난하게이기자제발', 'XiaoHuaSheng7', 'zhongjiheian']"
BLGqq2845921660,#BLG,0,1036,"[[0, ""K'Sante"", 'Ghost', 'Teleport', 1, 4, 0, 8647, 14349, 2, 123], [1, 'Nunu & Willump', 'Smite', 'Flash', 1, 4, 4, 4752, 20223, 1, 91], [2, 'Diana', 'Flash', 'Teleport', 1, 5, 0, 8975, 13287, 2, 124], [3, ""Kai'Sa"", 'Heal', 'Flash', 2, 3, 1, 10119, 8950, 0, 146], [4, 'Nautilus', 'Ignite', 'Flash', 0, 5, 2, 5498, 11100, 3, 20]]","[0, 1, 0, 0, 1, 0]",5,27474,"[[0, 'Jayce', 'Flash', 'Teleport', 8, 1, 3, 16911, 11824, 2, 142], [1, 'Nidalee', 'Smite', 'Flash', 5, 0, 9, 11498, 13062, 4, 103], [2, 'Twisted Fate', 'Ghost', 'Flash', 3, 1, 5, 11396, 12492, 2, 136], [3, 'Xayah', 'Flash', 'Exhaust', 5, 2, 4, 10834, 9881, 2, 140], [4, 'Rakan', 'Ignite', 'Flash', 0, 1, 10, 3519, 10261, 8, 23]]","[0, 1, 0, 3, 4, 0]",21,36933,"['시비걸면지상렬', '머리피낫쪄', '커다란 바다사자', 'Ciabatta', 'BLGqq2845921660', 'YM Heng', 'JustLikeThatKR', '杰 洛', '독불장군', 'unstoppable']"
BLGqq2845921660,#BLG,0,1329,"[[0, ""K'Sante"", 'Teleport', 'Ghost', 2, 6, 3, 8037, 22640, 2, 167], [1, 'Lee Sin', 'Smite', 'Flash', 5, 7, 4, 9444, 28940, 12, 100], [2, 'Annie', 'Flash', 'Teleport', 4, 7, 7, 19900, 17330, 1, 139], [3, 'Sivir', 'Exhaust', 'Flash', 3, 8, 10, 15675, 19272, 1, 149], [4, 'Rakan', 'Ignite', 'Flash', 4, 4, 7, 6231, 18642, 7, 37]]","[0, 0, 0, 0, 0, 0]",18,40546,"[[0, 'Rumble', 'Flash', 'Teleport', 5, 1, 9, 13468, 9963, 3, 143], [1, 'Vi', 'Smite', 'Flash', 8, 2, 14, 21628, 19684, 4, 174], [2, 'Tristana', 'Flash', 'Teleport', 6, 5, 3, 17506, 17896, 4, 211], [3, 'Twitch', 'Flash', 'Barrier', 12, 6, 8, 26059, 18996, 1, 159], [4, 'Camille', 'Ignite', 'Flash', 1, 4, 16, 10231, 16691, 7, 26]]","[0, 3, 1, 6, 10, 2]",32,52985,"['막강주니', 'wojianfangman', 'iuji', '달 인', 'BLGqq2845921660', '061123辰', 'JustLikeThatKR', 'ISENS01', 'bad and worse', '초식은 한타죠']"
BLGqq2845921660,#BLG,1,917,"[[0, 'Skarner', 'Teleport', 'Flash', 3, 0, 2, 6713, 8993, 2, 116], [1, 'Nidalee', 'Smite', 'Flash', 8, 0, 1, 9092, 18089, 2, 126], [2, 'Hwei', 'Teleport', 'Flash', 1, 0, 0, 5248, 5652, 1, 149], [3, 'Ashe', 'Heal', 'Flash', 2, 2, 7, 10788, 6925, 2, 120], [4, 'Alistar', 'Ignite', 'Flash', 0, 1, 11, 4451, 9540, 4, 16]]","[0, 1, 0, 6, 2, 0]",14,30613,"[[0, 'Jayce', 'Teleport', 'Flash', 1, 2, 1, 7174, 8039, 1, 128], [1, 'Viego', 'Flash', 'Smite', 2, 4, 0, 4594, 15346, 3, 85], [2, 'Zoe', 'Flash', 'Ignite', 0, 1, 0, 6303, 5381, 0, 122], [3, 'Kalista', 'Flash', 'Heal', 0, 3, 3, 8138, 9209, 0, 116], [4, 'Taric', 'Flash', 'Ignite', 0, 4, 2, 2687, 9761, 3, 28]]","[0, 1, 0, 0, 0, 0]",3,23222,"['Abyss', 'JZADfans', 'DK Garden', 'Ciabatta', 'BLGqq2845921660', 'God Thunder', 'FatTiger', 'Lye', 'yab', '00동현']"
BLGqq2845921660,#BLG,1,937,"[[0, 'Tryndamere', 'Flash', 'Ghost', 5, 1, 5, 14272, 18989, 2, 126], [1, 'Rumble', 'Smite', 'Flash', 8, 1, 4, 7770, 14462, 4, 116], [2, 'Irelia', 'Teleport', 'Flash', 3, 1, 1, 10237, 9061, 3, 149], [3, 'Tahm Kench', 'Teleport', 'Flash', 2, 1, 10, 8623, 13591, 3, 95], [4, 'Senna', 'Cleanse', 'Flash', 4, 3, 8, 9588, 9604, 4, 31]]","[0, 1, 1, 3, 3, 0]",22,35439,"[[0, 'Aatrox', 'Teleport', 'Flash', 2, 5, 0, 8606, 13477, 0, 111], [1, 'Kindred', 'Flash', 'Smite', 2, 6, 1, 4768, 17024, 3, 90], [2, 'Galio', 'Teleport', 'Flash', 0, 3, 1, 10482, 10557, 3, 113], [3, 'Twitch', 'Heal', 'Flash', 2, 5, 3, 17709, 13294, 0, 90], [4, 'Taric', 'Flash', 'Ignite', 1, 3, 4, 4820, 9870, 2, 27]]","[0, 1, 0, 0, 0, 0]",7,25560,"['화내지말자', 'うるさい', '상욱Ryu', 'BLGqq2845921660', 'KDF Quantum', '희 망', 'FatTiger', '4rr', 'tadijfolz1em', '00동현']"
BLGqq2845921660,#BLG,0,1739,"[[0, ""K'Sante"", 'Teleport', 'Flash', 3, 3, 1, 9802, 27255, 4, 211], [1, 'Zyra', 'Smite', 'Flash', 5, 3, 8, 34145, 22234, 8, 197], [2, 'Draven', 'Cleanse', 'Flash', 3, 8, 4, 16452, 25938, 2, 214], [3, 'Lucian', 'Teleport', 'Flash', 6, 7, 6, 19428, 23627, 2, 256], [4, 'Camille', 'Ignite', 'Flash', 4, 12, 7, 11430, 25933, 13, 27]]","[0, 0, 1, 2, 3, 0]",21,55159,"[[0, 'Twisted Fate', 'Flash', 'Ghost', 4, 6, 3, 20413, 25284, 3, 246], [1, 'Graves', 'Flash', 'Smite', 17, 3, 8, 31255, 27462, 4, 250], [2, 'Hwei', 'Flash', 'Teleport', 4, 3, 12, 16481, 16960, 3, 198], [3, 'Caitlyn', 'Flash', 'Heal', 8, 3, 16, 29154, 21987, 6, 245], [4, 'Bard', 'Exhaust', 'Flash', 0, 6, 25, 8721, 21267, 13, 31]]","[1, 4, 0, 4, 10, 2]",33,66775,"['나태 현진', '라쿤99', 'yahahanfuzhangh', '붐칙칵칙', 'BLGqq2845921660', '지금을살아가다', 'ice seven zero', 'FA 투정꾼', 'BULL', '초코쿠키']"
BLGqq2845921660,#BLG,0,1965,"[[0, 'Twisted Fate', 'Flash', 'Ghost', 1, 7, 4, 10847, 29648, 1, 305], [1, 'Karthus', 'Flash', 'Smite', 10, 6, 9, 46750, 36307, 3, 280], [2, 'Ahri', 'Flash', 'Teleport', 3, 5, 7, 21584, 28295, 1, 292], [3, 'Nautilus', 'Teleport', 'Flash', 2, 7, 10, 11439, 28301, 9, 199], [4, 'Senna', 'Flash', 'Cleanse', 4, 10, 11, 14469, 27657, 2, 52]]","[0, 1, 1, 4, 7, 0]",21,66646,"[[0, 'Heimerdinger', 'Teleport', 'Flash', 5, 3, 5, 29185, 18566, 4, 265], [1, 'Viego', 'Smite', 'Flash', 16, 3, 8, 33427, 42711, 10, 216], [2, 'Tristana', 'Teleport', 'Flash', 9, 5, 3, 23344, 28749, 3, 330], [3, 'Seraphine', 'Teleport', 'Flash', 4, 5, 18, 21098, 20367, 0, 238], [4, 'Rell', 'Flash', 'Ignite', 1, 5, 26, 8076, 29097, 7, 38]]","[2, 4, 0, 2, 10, 1]",35,72315,"['blue', 'ice seven zero', 'meitian pao', 'BLGqq2845921660', 'BLGqq2634560', '연파랑색', '청포도육포', 'Shylie', 'Torakle KR', 'bad and worse']"
